Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Know Your Worth,"Khalid, Disclosure",Know Your Worth,181436,68,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
My Swimming Brain,Blossoms,Foolish Loving Spaces (Deluxe Edition),228720,41,https://open.spotify.com/track/7zkMjPKv5BnkKUI8cNl7da
Uh-Oh,i-dle,Uh-Oh,207600,60,https://open.spotify.com/track/1OBb2wZMXKNmtdyyejLIyL
Blue Wings,Wild Nothing,Blue Wings,225893,0,https://open.spotify.com/track/1pjk1YeB0mqdBcrACV3b5C
Close,EVER,Close,184000,16,https://open.spotify.com/track/3BM11GYYarmmjhLOU7Ug4H
Happy,Oh Wonder,No One Else Can Wear Your Crown (Deluxe),172906,44,https://open.spotify.com/track/64oxZ8Ma5HAWV04LAI2KwT
Underdogs - EDES Remix,"Hanne Leland, EDES",Underdogs (EDES Remix),256682,22,https://open.spotify.com/track/2QODQwNnIkmPB9uBCKMZSf
Feel Something (feat. flyckt),"Galantis, flyckt",Church,155846,25,https://open.spotify.com/track/1GSHTvBEs6tD8CUVJeFgAs
If I Ruled The World,MILCK,If I Ruled The World,200184,24,https://open.spotify.com/track/73BA4V4FVjIzYgVSu3K5T7
About Love - From The Netflix Film “To All The Boys: P.S. I Still Love You”,MARINA,About Love (From The Netflix Film “To All The Boys: P.S. I Still Love You”),214106,57,https://open.spotify.com/track/4XII12nbsvJblXfG1I2QR4
Rather Be with You (Mechatok Remix),Sinéad Harnett,Rather Be with You,254364,0,https://open.spotify.com/track/19BJBEeS1evRTDJI0Valih
Echoes,Lola Marsh,Someday Tomorrow Maybe,224000,33,https://open.spotify.com/track/7BJ3vQh4IVsB9aX2HMfMze
