Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Friendships (Lost My Love) - Gabry Ponte Remix,"Pascal Letoublon, Gabry Ponte, Leony",Friendships (Lost My Love) [Gabry Ponte Remix],156190,33,https://open.spotify.com/track/7bxg8DUPcMeSDiOMfdUXwn
Strangers In The Night,"EMKR, Azael, Jaime Deraz",Strangers In The Night,169846,27,https://open.spotify.com/track/6IT0rc3HbqWkx6HCIM9BoI
Dance Tonight,"Timmy Trumpet, Azteck, Darren Styles",Dance Tonight,177000,52,https://open.spotify.com/track/1dN8YYO1s6an0mb3MIWrox
Ouman (Mizmor L'David),"Marnik, Zafrir",Ouman (Mizmor L'David),186375,22,https://open.spotify.com/track/7p9MlY72PiBakOOCqXh1Pu
Liberty (feat. Heleen),"Blasterjaxx, Heleen",Liberty (feat. Heleen),209531,35,https://open.spotify.com/track/5HhmdA5b7eVszPf7GqIocf
No Control,"Krewella, MADGRRL",No Control,163479,26,https://open.spotify.com/track/5yFhOx23Dnz3h7hplodAgf
Electrified,"Voster & Gallardo, Aloma Steele, Tungevaag",Electrified,178359,28,https://open.spotify.com/track/2qa9Bf1C3rk92oUxDFk2iY
Ascension,"Skarleth, Azael",Ascension,182548,16,https://open.spotify.com/track/4BatbgLzXI5IaZuTs6Rcnv
Chupa,"Blasterjaxx, Sevenn",Chupa,151680,33,https://open.spotify.com/track/0sWfLC7FNwIbVfWUB6iYG6
Heat,"DRIIIFT, Deck",Heat,124218,7,https://open.spotify.com/track/4z5YHHvvgViwudIZV6vAe9
Insane,Carta,Insane,144375,35,https://open.spotify.com/track/5OvT86jX4HzGECwk1g401d
Bodytalk (STFU),"Blasterjaxx, Raven & Kreyn",Bodytalk (STFU),145821,47,https://open.spotify.com/track/2vIkEXi009Hxc1K3oMsLqR
Winners Anthem,"KSHMR, Zafrir",Winners Anthem,210434,43,https://open.spotify.com/track/1CjuV5ayEioZUc17iR9pGp
