Track Name,Artists,Album,Duration (ms),Popularity,Track URL
I Will Find You,Mathame,I Will Find You,209090,49,https://open.spotify.com/track/74XpVeIclja8aFEtCQq1Y5
Full Moon Dancers,Ovnimoon,Worlds,608053,5,https://open.spotify.com/track/05KfE7EDHH8ZUJiesFNwJ7
Overlord,Clap Codex,Overlord,255476,40,https://open.spotify.com/track/2OE4ZlVG5cl0X6XITfBxgl
Freedom,Stephan Jolk,Freedom,240000,44,https://open.spotify.com/track/2bHGHbsFmjQdmdE7hZSKr6
The Future Is Past,"Sezer Uysal, Khainz",The Future Is Past,446435,10,https://open.spotify.com/track/4eooTIYrjMbgYXvOXPtDEh
Many Times,"CamelPhat, Mathame, Frýnn",Many Times,259587,0,https://open.spotify.com/track/6toiE1TCh2kd9spXd4GTav
Visionquest,Innellea,The World Returns EP,470036,31,https://open.spotify.com/track/3XmQZ1qpBpxdnc1ECt4dNR
Veselka,Miss Monique,Veselka,259354,28,https://open.spotify.com/track/56bI6pkkgmImlxUAAtvk8j
All Or Nothing - VIP Mix,"Topic, HRVY",All Or Nothing (VIP Mix),210586,34,https://open.spotify.com/track/4coLf2EV9vdf1062GDAA3b
Hush,"NevadaSYSTEM, Ladina Viva, Two Immortals",Hush,145531,24,https://open.spotify.com/track/27g3nXzddjxkVkRo6aKJI0
Resolute - Radio Edit,Lilly Palmer,Resolute (Radio Edit),214644,36,https://open.spotify.com/track/3VXTBpp6fr9WFVSLf13N5H
Pantheon,"Argy, Goom Gum",Pantheon,272255,2,https://open.spotify.com/track/2fY9O2PpELY5hubBbC2zEG
The Sign (feat. Anyma) - Spiritual Milk Edit,"CamelPhat, Anyma",The Sign (feat. Anyma) [Spiritual Milk Edit],324790,0,https://open.spotify.com/track/2YGevPVeTbIXc3brjVlmwi
Not Alone - Hidden Empire Remix,"Egotape, Hidden Empire",Not Alone,383500,3,https://open.spotify.com/track/7IiLZWBF8KCSH60Vv7qME8
Perceive,"Hollt, Lake Avalon",Anomia,238524,2,https://open.spotify.com/track/7ckkvqgfTyqit24GUeRWRU
Shiver - Cassian Remix,"John Summit, HAYLA, Cassian",Shiver (Cassian Remix),245669,0,https://open.spotify.com/track/2F7SSzMbICn522yxy6JZt7
Daliah - Tale Of Us Remix,"Melawati, Tale Of Us",Daliah EP,371520,0,https://open.spotify.com/track/2Pa8letyPCIYViZZMyA5AG
Save Me,"Anyma, Cassian, Poppy Baskcomb",Genesys,189783,62,https://open.spotify.com/track/4b2rlKIqyLxpxoIaG7sZ5K
Vega,Ilija Djokovic,Vega / Neon,201290,55,https://open.spotify.com/track/7cEbICGWeFyBTmijsRtbjr
Coming Home (feat. John Martin) - Vintage Culture Remix,"ARTBAT, John Martin, Vintage Culture",Coming Home (feat. John Martin) [Vintage Culture Remix],286904,58,https://open.spotify.com/track/4LnZ6LNxX2HfKetwEEpyU3
Mr. Navigator - Maxim Lany Remix,"Armin van Buuren, Tempo Giusto, Maxim Lany",Balance (Remixes),216184,36,https://open.spotify.com/track/7p2DubZ9aiDmdIGU18O8qx
In The Dark,"Colin Callahan, Beca",In The Dark,249677,30,https://open.spotify.com/track/4oxq6ceUjxkYP1eCYcohCA
Hush,Durs,Hush,369926,24,https://open.spotify.com/track/69X1UpNFmsXF5J7QlIayKe
So What,Mathame,MEMO,261120,26,https://open.spotify.com/track/0xy32IH2cLtP46u0TZ5YWQ
Falling Alone,Lyke,Stay With Me,328943,30,https://open.spotify.com/track/1Z7U3SZxDkuRgbqQFY3BEi
Far Away,Lyke,Far Away,221320,52,https://open.spotify.com/track/7ixHfExIwVwKu0JApyTvuR
Explore Your Future,Anyma,Explore Your Future,220887,1,https://open.spotify.com/track/5SfcsMI2nJhdZpmwCcNEGf
Rainbow,8Kays,Rainbow,369250,42,https://open.spotify.com/track/1467Zd8OEpN4uMLVrplVlr
Turn On The Lights again.. (feat. Future & Fred again..) - Anyma Remix,"Swedish House Mafia, Anyma, Future, Fred again..",Turn On The Lights again.. (feat. Future & Fred again..) [Remixes],253433,70,https://open.spotify.com/track/4ptnQ0kQnN1U1Ig8TSslj6
The Sign,"CamelPhat, Anyma",The Sign,213495,3,https://open.spotify.com/track/0hjRzBuGh9qGGzcbW7xK12
Best of Me,"ARTBAT, Sailor & I",Best of Me,552960,49,https://open.spotify.com/track/4HKcQoyJrt3ryRJdyROFou
Glow,Rebūke,Glow / Void,193706,0,https://open.spotify.com/track/4hulj08qi6HvsUfipIkzdk
Nothing Around Us,"Mathame, Lyke",Nothing Around Us,345600,1,https://open.spotify.com/track/6DuTXPpowLA1vk8fzqaLtB
Eternity,"Anyma, Chris Avantgarde",Eternity,186284,4,https://open.spotify.com/track/4XzeThE3txvCBIrP40tj85
I'll Be There,Bohm,I'll Be There,230078,0,https://open.spotify.com/track/2nOAv44lfmMEgTolM2QYw1
The Devil & the Dirty Bird,MRPHLNDR,The Devil & the Dirty Bird,176065,13,https://open.spotify.com/track/4UoqlYae3KmzwyeBqNzPQT
Welcome To The Opera (with Grimes),"Anyma, Grimes",Welcome To The Opera (with Grimes),245280,1,https://open.spotify.com/track/3XgtRplaKaBn8lxBCAhfwI
The Answer,Anyma,Explore Your Future,249600,0,https://open.spotify.com/track/2itJP0FWfjtboZdfE9A8EL
Edge Of Our Mind,Monophase (IT),Stellar / Edge Of Our Mind,492195,7,https://open.spotify.com/track/5RLzPiEqJKP7AJbTOfr1io
Believe,"CamelPhat, Mathame",Believe,213753,1,https://open.spotify.com/track/1Q67GzAimjd3OLMJJOTy9H
Origin,"ARTBAT, Shall Ocin, braev",Origin,460780,48,https://open.spotify.com/track/5MmDAFQa8SP9bA5J3f5vYc
Level One,Boris Brejcha,Level One,470400,49,https://open.spotify.com/track/3oCfybScespNWsvxK6l48B
My City's On Fire - Anyma & Cassian Remix,"Jimi Jules, Anyma, Cassian",My City's On Fire (Anyma & Cassian Remix),199047,1,https://open.spotify.com/track/5ncvfF5zykGdBMsfOKGkhi
VENTURE X,"Paul van Dyk, Weekend Heroes, Christian Schottstaedt",VENTURE X,226666,26,https://open.spotify.com/track/0mQtwNheJ0cYQa0gtHUNjf
Mesmerize,Erly Tepshi,Mesmerize,207835,48,https://open.spotify.com/track/6qlFi74GMP1OgN5Czct7yf
