Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Heartbreak Hotel,"Besomorph, Anthony Keyrouz, Jon Paul",Heartbreak Hotel,123870,28,https://open.spotify.com/track/5DeOUWTwAE6HhImDolzybY
Worst Mistake,"MOKABY, Coopex, Adam Trigger",Worst Mistake,150650,19,https://open.spotify.com/track/39TFRlah4iAIza7x6ssPUZ
So Done,"Blinded Hearts, Paradigm, Marmy",So Done,150117,25,https://open.spotify.com/track/0fjPCWzHGEJ4jXdjmjuQ0V
No Scrubs,MOTi,No Scrubs,168196,51,https://open.spotify.com/track/0sMA4yM4virFpGKst2Pt1N
Halo (feat. PIA MARIA),"LUM!X, PIA MARIA",Halo (feat. PIA MARIA),159600,56,https://open.spotify.com/track/6WVHfpzYW3HooQaCC80opC
Compromise,"Coopex, The FifthGuys, Shiah Maisel",Compromise,158765,11,https://open.spotify.com/track/1PpyMNmlyeX3OTCaGtVvrH
Another Level (ft. Lovespeake),"Timmy Trumpet, Lovespeake",Another Level (ft. Lovespeake),145941,45,https://open.spotify.com/track/2jSVBVxFFQY15Ce0V8HUH9
Meow - R3HAB Remix,"Kontra K, Eldzhey, R3HAB",Meow,167633,33,https://open.spotify.com/track/4TblDB7eQ0t49OX1QCDmIG
Maliboo,FRND,Maliboo,137000,0,https://open.spotify.com/track/6bDLlhpoHqJ2k64p3CMA19
Déjà Vu,"Yves V, INNA, Janieck",Déjà Vu,151967,46,https://open.spotify.com/track/5f6nlDTGRzH9zR7vHIxlp7
I Wanna Dance with Somebody (feat. The High),"Hard Lights, Behmer, The High",I Wanna Dance with Somebody (feat. The High),160480,48,https://open.spotify.com/track/6wa9YlQMYlnur0kdTDgwl8
Aurora (Hard Lights Remix),"K-391, RØRY, Hard Lights",Aurora (The Remixes),169053,33,https://open.spotify.com/track/0esrr1kWuUvArhYC1JZ7vL
STAY,"Dropgun, Ocean Dive, Junona Boys, Adam Christopher, Dan Berk",STAY,168750,0,https://open.spotify.com/track/2KOhM5kCOCZDIDvbSsix6x
Cry for You,"Cuebrick, Moestwanted, Melody Mane",Cry for You,138214,40,https://open.spotify.com/track/1E6VVToI1O0hpm8aHKfgfO
Through The Dark,"Steve Kroeger, Skye Holland",Through The Dark,164776,36,https://open.spotify.com/track/1pbnUeMiW9iXUCRI9ytrLF
Tesla,Rompasso,Tesla,146470,0,https://open.spotify.com/track/5vOP4d422dVasPiUPvWeeF
Calabria,"DMNDS, Fallen Roses, Dance Fruits Music, Lujavo, Nito-Onna",Calabria,128562,2,https://open.spotify.com/track/1evWpIlEfSZnXtHtpILB6b
Bugatti Ridin',Rolipso,Bugatti Ridin',113333,0,https://open.spotify.com/track/6J60bURyDlBj6MKyw7x2db
Low,"71 Digits, Flo Rida",Low,135483,57,https://open.spotify.com/track/4bAzLbJOkwkZEakSiKd3sZ
Dont Wanna Think About It,"Blinded Hearts, ZHIKO",Don't Wanna Think About It,156914,26,https://open.spotify.com/track/1KbilM5UyhJ9JHcEb0pcBj
Goodbye,Alex Parker,Goodbye,175161,24,https://open.spotify.com/track/388xh53BBoPSxyRUlO7Krk
Annie Are You Ok - LUM!X Remix,"LUM!X, Nick Strand, Mio",Annie Are You Ok (LUM!X Remix),154687,54,https://open.spotify.com/track/7kpviYjVYmD4VW7vsZTQCU
Bloodstream,"Paradigm, Scott Rill",Bloodstream,148715,44,https://open.spotify.com/track/7BJvauk2ddcxirw5px8Wfa
Blacklight,"Kush Kush, Sickmellow, Kazhi",Blacklight,166500,44,https://open.spotify.com/track/04k9VAadkf8nVcofogwUSj
Safe & Sound,"LUNAX, HUTS, Mary Jensen",Safe & Sound,137500,44,https://open.spotify.com/track/1BVdRzbsOEN7wXuFjeEbcE
What's Up?,"LIZOT, waybackwhen",What's Up?,168000,46,https://open.spotify.com/track/0QK4cKWv02vVr4RystlKqh
The Monster,"The FifthGuys, Godmode, Onyra",The Monster,156679,0,https://open.spotify.com/track/26egMh6SCmrRUYTmD3MZjc
I Just Wanna Dance,"Coldabank, Freedo",I Just Wanna Dance,154904,44,https://open.spotify.com/track/1LsoAswipJvPzdcSnoQ46C
So We Go (feat. Katy Tiz) - Martin Jensen Edit,"Gaullin, Katy Tiz, Martin Jensen",So We Go (feat. Katy Tiz) [Martin Jensen Edit],144624,0,https://open.spotify.com/track/5Miu1f5291Pct2SaQAv9HL
Alone Again (feat. PollyAnna),"Yves V, SESA, PollyAnna",Alone Again (feat. PollyAnna),157560,50,https://open.spotify.com/track/1xqbdoQipgmgFnGpCAtfrz
Dead Girl! (Shake My Head),"Au/Ra, Alan Walker",Dead Girl! (Shake My Head),194790,44,https://open.spotify.com/track/4inWxO0vnDzZsq32p0cHJm
Milky Way,"LUNAX, Coopex, Marmy",Milky Way,157968,21,https://open.spotify.com/track/19KRv5lu5kKJS8QXrtE9gO
i miss u - Liu Remix,"Jax Jones, Au/Ra, Liu",i miss u (Liu Remix),172687,36,https://open.spotify.com/track/7xgNYuOwQ8pBKuSGWuEL5C
Precious,"MOTi, LIZOT, Wilhelmina",Precious (with Wilhelmina),184687,19,https://open.spotify.com/track/1Xt4x0URNfzEufX54hK11h
Not My Style (R3HAB Remix),"Sarah Reeves, R3HAB",Not My Style (R3HAB Remix),136695,33,https://open.spotify.com/track/36NIj9MYZimIZs4ZonMIfk
Can't Sleep - Radio Version,"Ranji, Ghost Rider",Can't Sleep (Radio Version),201467,53,https://open.spotify.com/track/1ChzNnL5BTDCDYQHxrT1l9
Monster,"LUM!X, Gabry Ponte",Monster,154226,71,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
Stars Align (with Jolin Tsai),"R3HAB, JOLIN",Stars Align (with Jolin Tsai),161904,47,https://open.spotify.com/track/2RQYvKXf2WG4bqN6hPRNq6
The Boss,"Coopex, Charles B, Robbie Rosen",The Boss,133809,20,https://open.spotify.com/track/6dMp3Hl0DO2YmxKAoGSt5P
Next Up,"HUTS, Jordan Jay, Idetto, Leo",Next Up,143801,20,https://open.spotify.com/track/6vTU2WCWYNugRYEMkCRZEY
Glad You Came,VIZE,Glad You Came,198095,55,https://open.spotify.com/track/5ohL55vbPhN999ETafibnk
Chain My Heart,"Topic, Bebe Rexha",Chain My Heart,146880,61,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
The Business,Tiësto,The Business,164000,77,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
Rise Up (feat. Vamero),"VINAI, VAMERO",Rise Up (feat. Vamero),182000,66,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
What I've Done,"Besomorph, Behmer, Lunis",What I've Done,141904,43,https://open.spotify.com/track/5rYkBePHNBTB9CmHP8Bsek
Butterfly,"Marnik, Hard Lights",Butterfly,170693,52,https://open.spotify.com/track/2Cm2RXqtcJtiWpSJrxuYwA
Lonely,"Tujamo, VIZE, MAJAN",Lonely,168725,55,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
Tokyo,"Dwin, Kush Kush",Tokyo,132890,60,https://open.spotify.com/track/4obMuJXFa9APNiFtlQHFBh
Diamonds,Braaheim,Diamonds,146890,45,https://open.spotify.com/track/0y8bSLlOciVW9ejfEmExA9
Gangsta Paradise - NALYRO Remix,"Ricii Lompeurs, KEAN DYSSO, NALYRO",Gangsta Paradise (NALYRO Remix),140283,29,https://open.spotify.com/track/2EeyTiX4hOfzc3H5t2ZoOf
Alcohol,Holy Molly,Alcohol,153783,37,https://open.spotify.com/track/7bYPy3yXcsGN6xlupVUMIs
The Riddle,Ascence,The Riddle,164559,25,https://open.spotify.com/track/75EBAOmOzg658Lp4d6YTMI
Speechless (feat. Azteck),"Chico Rose, AFROJACK, Azteck",Speechless (feat. Azteck),177777,40,https://open.spotify.com/track/6KpvSUgYhZeymRRmUkVRzJ
Cause I`m Crazy,DJ Goja,Cause I`m Crazy,182727,0,https://open.spotify.com/track/46HnRHizgaZ8n2iw5SpZtZ
Umbrella (with Marnik),"Hard Lights, Moonshine, Marnik, Ember Island",Umbrella (with Marnik),180426,54,https://open.spotify.com/track/20PbUoGyGk7jJgLAgqlauh
