Track Name,Artists,Album,Duration (ms),Popularity,Track URL
君が好きです,miwa,君が好きです,250448.0,29.0,https://open.spotify.com/track/0pky0MjWmhHRcjVB5Eij7i
ネロ,Sou,ネロ,209417.0,42.0,https://open.spotify.com/track/3abxvM4ptugLFRocd7dm5H
ねぐせ,"MAISONdes, こはならむ, ZETTAKUN",ねぐせ,218466.0,32.0,https://open.spotify.com/track/2ZWvzYy2iWIpCDlYHuJKih
Gen Ai Yugi,GARNiDELiA,Gen Ai Yugi,228613.0,23.0,https://open.spotify.com/track/3l2xktQvGgo9fNsb6SzaNw
走馬灯,Vaundy,走馬灯,297066.0,0.0,https://open.spotify.com/track/4jVHvArqYm2nDCUNq2OOAK
ばかまじめ,"Creepy Nuts, Ayase, Lilas",ばかまじめ,172366.0,56.0,https://open.spotify.com/track/55emtNBnUXszixuQj4Fg6I
KiraKira,"MARUMOCHI from HoneyWorks, Kotoha",KiraKira,243773.0,36.0,https://open.spotify.com/track/2VlqaqtfBfR1Q9ZRMGH9Qo
Limit-tension,SennaRin,Dignified,180466.0,31.0,https://open.spotify.com/track/5QW4toVppGhCtp6fIjPtDh
Pokerface,Kana Hanazawa,Pokerface,235933.0,24.0,https://open.spotify.com/track/5n071ppxcknnGJLXOgf02P
左右盲,ヨルシカ,左右盲,267103.0,54.0,https://open.spotify.com/track/797EOD68bmVFiyalgBGeOZ
土曜日のわたしたちは,LiSA,土曜日のわたしたちは,248240.0,26.0,https://open.spotify.com/track/3oNJin9upticyZf6OuoGwh
眩耀,珀,眩耀,229000.0,28.0,https://open.spotify.com/track/3PyiFQfwoqy9tquKKdbSS3
Find the way,Kuroneko,パリピ孔明 VOCAL COLLECTION MEGAMORI!!,242533.0,23.0,https://open.spotify.com/track/6LqAI4V2gxvHbVf0KEKqFT
ゆずれない,藤川千愛,ちょっとそこまで昨日を迎えに,238080.0,41.0,https://open.spotify.com/track/7638WSZ9DHyQY9MsyHy5Bp
蒼空の下に在る者達へ,ルナリウム,蒼空の下に在る者達へ,302558.0,1.0,https://open.spotify.com/track/0jA9pwSsAXA21XXSvsK2DW
Bubble (feat. Uta),"Eve, Uta",Bubble (feat. Uta),226874.0,46.0,https://open.spotify.com/track/13EtMetztrji5zrka6Uzd3
Secret of my heart,Mai Kuraki,倉木麻衣×名探偵コナン COLLABORATION BEST 21 -真実はいつも歌にある！-,265033.0,52.0,https://open.spotify.com/track/1KvU7iXcyRMden0n9krc4k
踊り子,Vaundy,踊り子,230109.0,1.0,https://open.spotify.com/track/4UeWKazLR1ZwwSVnLw9Ir9
堕天 - Daten,Creepy Nuts,堕天 - Daten,172948.0,62.0,https://open.spotify.com/track/1ndUYRPchJVNQCM7XwN7Hq
じゃあね、またね。,Riria.,じゃあね、またね。,245962.0,41.0,https://open.spotify.com/track/6hDhcQg11LxCk3rcaRlyb6
嘘の火花,Kuroneko,嘘の火花 (Special Edition),223653.0,46.0,https://open.spotify.com/track/2SrAPLLBpIzVv7y1Cng63K
証,SennaRin,Dignified,207333.0,33.0,https://open.spotify.com/track/0XGoDPEHpeDTBpoDfndXrQ
祝福,YOASOBI,祝福,196235.0,65.0,https://open.spotify.com/track/7ajpbW6tBpqUI9foCtwlLw
CHAINSAW BLOOD,Vaundy,CHAINSAW BLOOD,200997.0,62.0,https://open.spotify.com/track/3lUOzabhWYyRImRszpJGOU
Fabric Flower,Wolpis Carter,Fabric Flower,160994.0,33.0,https://open.spotify.com/track/3FjOmNZVM1c6gmaSEm9Q4R
エピローグからショータイム,あるくとーーふ,サイファールーム,202626.0,10.0,https://open.spotify.com/track/2xha5wDVFER3iVMjmoS5mn
トモダチ,Ketsumeishi,ケツノポリス2,370026.0,54.0,https://open.spotify.com/track/0yt6toATQ5qwIADXUKtGn5
ゆずれない,藤川千愛,ゆずれない,238039.0,36.0,https://open.spotify.com/track/64qoBPI0CpORq70mlVrXWr
よふかしのうた - Yofukashino Uta,Creepy Nuts,よふかしのうた - Yofukashino Uta,237913.0,67.0,https://open.spotify.com/track/0LQs5gRhqJKLOl8fFukRsQ
鏡面の波,YURiKA,鏡面の波 (アーティスト盤),265453.0,49.0,https://open.spotify.com/track/17pYAFEZjKZFU5PHiUMzqx
Bring Back,MADKID,Bring Back / RISE / FAITH,209946.0,43.0,https://open.spotify.com/track/3lodN8CY4ZQIIvlQDEB0Lu
好きだから。,『ユイカ』,好きだから。,298663.0,70.0,https://open.spotify.com/track/02xwA3Ej9NPetftp9V7VZ3
ミライチズ,Yoru no Hitowarai,ミライチズ,239613.0,36.0,https://open.spotify.com/track/05egippWftrjQUIlg8rJMH
ないない,ReoNa,HUMAN,252106.0,49.0,https://open.spotify.com/track/3GsiCUipvdSCOSNVcHkJYl
Nightjar,Tsukuyomi,Sing The Moon,219413.0,40.0,https://open.spotify.com/track/4XIqJKE5xIuuzSvy8IKnEL
恋風邪にのせて,Vaundy,恋風邪にのせて,255914.0,0.0,https://open.spotify.com/track/6z5zopmol2EeKDjeRH2QfM
オアイコ,Aimer,オアイコ,234541.0,37.0,https://open.spotify.com/track/3E5HwkuvaaW60z6lLHj5D4
OveR,富田美憂,OveR,246320.0,42.0,https://open.spotify.com/track/1HIyf8vbVjdKMAvz2iU3dU
Kimi ga Kureta Mono,Shizuka Kudo,"TV Anime ""Fairy Tail"" OP & ED Theme Songs Vol. 3",356133.0,33.0,https://open.spotify.com/track/3iTUAlf4nLwuZhlRMGs0IQ
イージーゲーム,"natsumi, 和ぬか",イージーゲーム,183929.0,53.0,https://open.spotify.com/track/096qZRdXPOyvb5OP8NI7pw
チノカテ,ヨルシカ,チノカテ,248300.0,48.0,https://open.spotify.com/track/7w1taFiEu8GGQJkzQaEWpx
二千五百万分の一,Mafumafu,二千五百万分の一,286000.0,22.0,https://open.spotify.com/track/4DbIulyjvPtJm3PIWafYqI
I Can't Hide (feat. 大和田慧),"Snowk, Kei Owada",I Can't Hide (feat. 大和田慧),198671.0,19.0,https://open.spotify.com/track/2ea6CceBcIjt5hJuEhU3Dq
もしも命が描けたら,YOASOBI,THE BOOK 2,201626.0,52.0,https://open.spotify.com/track/5WYTSyhKonzQZ3hu14LNr6
ただ声一つ,Rokudenashi,ただ声一つ,161561.0,73.0,https://open.spotify.com/track/2e1gUS6Wv8GS8ZT6FMeE1J
"Ah,Mou.",Saucy Dog,"Ah,Mou.",284330.0,20.0,https://open.spotify.com/track/3kfu0hSEalTFJOVhdWJxWs
ジッパー,THE BLACKBAND,ジッパー,271004.0,14.0,https://open.spotify.com/track/6sMadE5twXe92fQLRDiKdw
Don't Know Why,Kana Hanazawa,Blossom,216966.0,18.0,https://open.spotify.com/track/1i5loDLxi4zU8obVklTgco
