Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Ek Pal Ka Jeena,Lucky Ali,Kaho Naa Pyar Hai,397426,63,https://open.spotify.com/track/5iwPZEPu8bxy1fAWnhYT7J
Be Intehaan,"Atif Aslam, Sunidhi Chauhan, Pritam",Race 2 (Original Motion Picture Soundtrack),290867,63,https://open.spotify.com/track/6g0HHWLJwfe2PlbgHi8pBj
Muskurane - Romantic,"Jeet Gannguli, Arijit Singh, Rashmi Virag",Citylights (Original Motion Picture Soundtrack),334331,71,https://open.spotify.com/track/6fW78cd0p3ZDUzoqvx2Xqe
"Raanjhanaa (From ""Raanjhanaa"")","A.R. Rahman, Jaswinder Singh, Shiraz Uppal",Raanjhanaa (Original Motion Picture Soundtrack),254653,78,https://open.spotify.com/track/5OMUXgfXsSukZ0zxelpC3b
"Banarasiya (From ""Raanjhanaa"")","A.R. Rahman, Shreya Ghoshal",Raanjhanaa (Original Motion Picture Soundtrack),289346,54,https://open.spotify.com/track/5h6O8kOSivahcPg4Rlgp15
"Piya Milenge (From ""Raanjhanaa"")","A.R. Rahman, Sukhwinder Singh, KMMC Sufi Ensemble",Raanjhanaa (Original Motion Picture Soundtrack),355866,46,https://open.spotify.com/track/7o9kPO1qalH8szQlYnMI6C
"Tum Tak (From ""Raanjhanaa"")","A.R. Rahman, Javed Ali, KIRTI SAGATHIA, Pooja AV",Raanjhanaa (Original Motion Picture Soundtrack),304466,76,https://open.spotify.com/track/1wnozUBSe7OMpmZiTPJC5j
Amplifier,Imran Khan,Amplifier,232906,1,https://open.spotify.com/track/0l1i3nJ4aDMk0inxnvzYTz
Khamoshiyan,"Jeet Gannguli, Arijit Singh, Rashmi Virag",Khamoshiyan (Original Motion Picture Soundtrack),335709,73,https://open.spotify.com/track/6zCQF5tu7HVwU9shhKqiuF
Soch Na Sake,"Amaal Mallik, Arijit Singh, Tulsi Kumar",Airlift,281322,76,https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE
Main Hoon Hero Tera (Salman Khan Version),Salman Khan,Hero,284073,55,https://open.spotify.com/track/4Cv8UaSA8aQrBdiYO6MxgV
O O Jaane Jaana,Kamaal Khan,Pyaar Kiya To Darna Kya,345240,70,https://open.spotify.com/track/7fl15uWBpbKrzrmEm48ZyP
"Hawayein (From ""Jab Harry Met Sejal"")","Pritam, Arijit Singh","Hawayein (From ""Jab Harry Met Sejal"")",289999,69,https://open.spotify.com/track/6871FKHumiy1Wfr6vF7Xxt
Dil Chahta Hai,Shankar Mahadevan,Dil Chahta Hai,310080,60,https://open.spotify.com/track/2r1CHpKRDdzHGJScn5UqjX
Jaane Kyon Log Pyar,"Udit Narayan, Alka Yagnik",Dil Chahta Hai,289386,58,https://open.spotify.com/track/2NouPVwXUlBF0wDm5bpAbp
Woh Ladki Hai Kahan,"Shaan, Kavita Krishnamurthy",Dil Chahta Hai,306133,68,https://open.spotify.com/track/2tO0QPdCA0jgDBshTuYYkc
Kaisi Hai Ye Rut,Srinivas,Dil Chahta Hai,328066,48,https://open.spotify.com/track/4x6hxkEuw1XLIwUkUJcDbf
Koi Kahe Kehta Rahe,"Shankar Mahadevan, Shaan, KK",Dil Chahta Hai,346200,63,https://open.spotify.com/track/5zKRKQwLVBT1WDJE7XJrnm
Saathiya,"A.R. Rahman, Sonu Nigam, Gulzar",Saathiya,357433,66,https://open.spotify.com/track/78KKYDENYsw6jYfuEZsqJl
Aye Udi Udi Udi,"A.R. Rahman, Adnan Sami, Gulzar",Saathiya,276715,59,https://open.spotify.com/track/6K0Ea7pq2trf6SwsfEKkOp
Pehli Nazar Mein,"Atif Aslam, Pritam",Race (Original Motion Picture Soundtrack),312892,70,https://open.spotify.com/track/17opN752ZQpNuoptelsNQ1
Bheegi Si Bhaagi Si,"Pritam, Mohit Chauhan, Antara Mitra",Raajneeti (Original Motion Picture Soundtrack),278093,68,https://open.spotify.com/track/665b3Nss3OQmhTUdB5hBXw
Pee Loon,"Pritam, Mohit Chauhan, Irshad Kamil",Once Upon A Time In Mumbaai,285686,77,https://open.spotify.com/track/52itZ0w0CydihB2JCZEIft
Teri Ore,"Pritam, Rahat Fateh Ali Khan, Shreya Ghoshal, Mayur Puri",Singh Is Kinng (Original Motion Picture Soundtrack),339644,71,https://open.spotify.com/track/5aU0fpmu2sdYJVOHVHCz5s
"Jeena Jeena (From ""Badlapur"")",Atif Aslam,"Jeena Jeena (From ""Badlapur"")",228968,2,https://open.spotify.com/track/6h09y5UH6sDRERJALlaJPi
Nadaan Parinde,"A.R. Rahman, Mohit Chauhan",Rockstar,384000,67,https://open.spotify.com/track/6Z394Nd4gW6Ts9hmu3NUjx
Zara Sa,"Pritam, KK",Jannat (Original Motion Picture Soundtrack),303680,79,https://open.spotify.com/track/18YHbIhrleUkKKj2DvEp79
Dildaara (Stand By Me),"Vishal-Shekhar, Shafqat Amanat Ali, Kumaar",Ra-One,249660,70,https://open.spotify.com/track/6ZoCBDOB308GqUdt2AJrV2
Zara Zara,Bombay Jayashri,Rehnaa Hai Terre Dil Mein,298266,63,https://open.spotify.com/track/7wrYBASu0OoxoDErd4Edxd
Jashn-E-Bahaaraa,"A.R. Rahman, Javed Ali",Jodhaa Akbar (Original Motion Picture Soundtrack),315173,73,https://open.spotify.com/track/1O5mTSQa0sCce9ghhDqIZl
Ambarsariya,Sona Mohapatra,Fukrey,248182,71,https://open.spotify.com/track/4qRcjFkFqSpLBzcbLDt7HL
Jab Se Tere Naina,"Monty Sharma, Shaan",Saawariya (Original Motion Picture Soundtrack),284573,74,https://open.spotify.com/track/0gRNu9dVzi5aC87AI1empZ
Kya Mujhe Pyar Hai,"Pritam, KK, Neelesh Misra",Woh Lamhe,266653,74,https://open.spotify.com/track/3HFjh7QljnUCBLsoTwMuTj
Hoor,"Sachin-Jigar, Atif Aslam","Hoor (From ""Hindi Medium"")",237360,59,https://open.spotify.com/track/4mjTMmz0j6Wl3GhODoPqTx
Zinda,"Shankar-Ehsaan-Loy, Siddharth Mahadevan",Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),211120,69,https://open.spotify.com/track/7vZz8oJ5qAqB9MghufRK5k
Aahista Aahista,"Vishal-Shekhar, Lucky Ali, Shreya Ghoshal, Anvita Dutt Guptan",Bachna Ae Haseeno,350000,60,https://open.spotify.com/track/6yrIAJ4yMPzq8Vsu1d3CXg
Tere Liye,"Atif Aslam, Shreya Ghoshal",Prince (Original Motion Picture Soundtrack),279826,71,https://open.spotify.com/track/0fCQRUbk8LIQTdQYGNtGyv
Sawaar Loon,"Monali Thakur, Amit Trivedi",Lootera,254699,73,https://open.spotify.com/track/29YePgOxuPLfU7uZKxKf6w
Tere Naina,"Shankar Mahadevan, Shreya Ghoshal",Chandni Chowk To China,255721,69,https://open.spotify.com/track/7u5B4ptccyg8T7NPfByhE7
Main Rang Sharbaton Ka,"Atif Aslam, Chinmayi Sripaada, Pritam",Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),263152,67,https://open.spotify.com/track/1yYM7dY6wSJFp5qmxPRLu1
"Jee Karda (From ""Badlapur)",Divya Kumar,Badlapur (Original Motion Picture Soundtrack),240999,0,https://open.spotify.com/track/0soN1GwE6Zf2Z78lrXb3rv
Tere Naina,"Shankar-Ehsaan-Loy, Shafqat Amanat Ali",My Name Is Khan (Original Motion Picture Soundtrack),278546,0,https://open.spotify.com/track/1AXQ4ZCUueIfGGEYAdq9Pe
"Judaai (From ""Badlapur)","Rekha Bhardwaj, Arijit Singh",Badlapur (Original Motion Picture Soundtrack),271379,0,https://open.spotify.com/track/5K5kYg6D3rOks7NyLpziTU
"Twist (From ""Love Aaj Kal"")",Neeraj Shridhar,Love Aaj Kal,299440,0,https://open.spotify.com/track/2W94YEMyahGhIrsjx35dVQ
Marjaani,"Pritam, Sukhwinder Singh, Sunidhi Chauhan, Gulzar",Billu,323941,59,https://open.spotify.com/track/2nNaw1QUcqiEX6pBFxcpp3
Mauja Hi Mauja,"Pritam, Mika Singh, Irshad Kamil",Jab We Met,245099,69,https://open.spotify.com/track/2iXVckhPy7tP0wV9DvlrjZ
Aaoge Jab Tum,"Rashid Khan, Sandesh Shandilya, Faaiz Anwar",Jab We Met,355065,69,https://open.spotify.com/track/3fWMFwaJil8fD14JCgwbcL
Ye Ishq Hai,"Pritam, Shreya Ghoshal, Irshad Kamil",Jab We Met,280974,71,https://open.spotify.com/track/4BiPsAV070dg3eLSVf727A
Humdard,"Arijit Singh, Mithoon",Ek Villain,260590,70,https://open.spotify.com/track/1OEmd2iXU8pWG7CrKNpGUg
Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),269184,71,https://open.spotify.com/track/4LO5DjN6Tp3UkUvgESuy2t
Woh Lamhe Woh Baatein,Atif Aslam,Zeher,320040,1,https://open.spotify.com/track/5fwRhPXAvGgzUxW62ZCvEg
Tum Mile,"Pritam, Neeraj Shridhar",Tum Mile (Original Motion Picture Soundtrack),343786,77,https://open.spotify.com/track/1EjxJHY9A6LMOlvyZdwDly
Enna Sona,"A.R. Rahman, Arijit Singh",OK Jaanu (Original Motion Picture Soundtrack),213632,75,https://open.spotify.com/track/6bdpj89aYEBjhpsenXAsmO
"Malang (Title Track) [From ""Malang - Unleash The Madness""]","Ved Sharma, Kunaal Vermaa","Malang (Title Track) [From ""Malang - Unleash The Madness""]",287374,67,https://open.spotify.com/track/25MPTnqXQB1H6OkwSYUXWx
Zoobi Doobi,"Sonu Nigam, Shreya Ghoshal",3 Idiots,246366,0,https://open.spotify.com/track/5Sb1gWmNRelFDAMb6eiriW
Give Me Some Sunshine,"Suraj Jagan, Sharman Joshi",3 Idiots,245129,0,https://open.spotify.com/track/1Qt0OGUUPibpmk1FpFQ43m
Mahi Ve,Atif Aslam,Doorie,240745,38,https://open.spotify.com/track/59l6upqw0WHFJqvCrsK5aT
Maahi Ve,A.R. Rahman,Highway,240784,74,https://open.spotify.com/track/1sbW5E7w8tnqpYk0Frx8QG
Aas Paas Khuda,"Vishal-Shekhar, Rahat Fateh Ali Khan",Anjaana Anjaani,319115,66,https://open.spotify.com/track/3kuxr8U3QynLzyW82p5hYR
Jee Le Zaraa,Vishal Dadlani,Talaash,215202,71,https://open.spotify.com/track/2r32XiAWtZbT3eLUvf4pag
Ajab Si,"Vishal-Shekhar, KK",Om Shanti Om,241668,78,https://open.spotify.com/track/5FXMRdJjKq1BIX4e8Eg9mK
"Dooriyan (From ""Love Aaj Kal"")",Mohit Chauhan,Love Aaj Kal,337360,2,https://open.spotify.com/track/4peiaLdhDgUgQ646Gpbvh3
"Soniyo (From ""RAAZ - The Mystery Continues"")","Raju Singh, Sonu Nigam, Shreya Ghoshal",Sonu Nigam: Best of Me,328440,48,https://open.spotify.com/track/71TviT2jdZnp2758ljwREX
My Dil Goes Mmmm,"Vishal-Shekhar, Shaan, Gayatri Iyer, Jaideep Sahni",Salaam Namaste,452832,67,https://open.spotify.com/track/3Uv8BQFN3bQfhkregyMbnx
Tera Rastaa Chhodoon Na,"Vishal-Shekhar, Amitabh Bhattacharya, Anusha Mani",Chennai Express,252963,69,https://open.spotify.com/track/7cLGKaJXLFpUU7Up34vVr1
"Mast Magan (From ""2 States"")","Arijit Singh, Chinmayi",Groove With Arijit Singh,280161,75,https://open.spotify.com/track/4wIWWEhbdgKAxhR68eE0Ye
Zindagi Do Pal Ki,KK,Kites,253200,59,https://open.spotify.com/track/3s6H6UW7yPu2rsF8CGki60
Challa,"A.R. Rahman, Rabbi, Gulzar",Jab Tak Hai Jaan,320417,68,https://open.spotify.com/track/6wXPV6dNRAhFavrRaCdMXT
Kurbaan Hua,"Salim–Sulaiman, Vishal Dadlani",Kurbaan (Original Motion Picture Soundtrack),259360,54,https://open.spotify.com/track/1PH0yXNGtSZbL2eufpgFJ4
Falak Tak,"Vishal-Shekhar, Udit Narayan, Mahalakshmi Iyer, Kausar Munir",Tashan,356179,72,https://open.spotify.com/track/0IudGhdeJZwJ0Ps6ndtQDt
Dil Kyun Yeh Mera,KK,Kites,333200,63,https://open.spotify.com/track/5nHwX7e5XHnie22nuTFgda
Gulabi,"Sachin-Jigar, Jigar Saraiya, Priya Saraiya, Jaideep Sahni",Shuddh Desi Romance,230661,70,https://open.spotify.com/track/22kRCQPyNXWZSQEcDvCmGD
Subhanallah,"Pritam, Sreeram, Shilpa Rao",Yeh Jawaani Hai Deewani,249707,78,https://open.spotify.com/track/0GQngE2rOYvlKwEQjTAsP8
"Banjaara (From ""Ek Villain"")",Mohammed Irfan,Best Of Shraddha Kapoor,336567,72,https://open.spotify.com/track/2S6N9pbnkhQRyAx80HmF79
Bin Tere,"Vishal-Shekhar, Shafqat Amanat Ali, Sunidhi Chauhan",I Hate Luv Storys (Original Motion Picture Soundtrack),330360,75,https://open.spotify.com/track/3bZPdEskcnMdepwCaDSJRl
Bhare Naina,"Vishal-Shekhar, Nandini Srikar, Panchhi Jalonvi",Ra-One,360791,58,https://open.spotify.com/track/2UsYQNgpG5tjcDoq8Yg0Nl
Mere Naam Tu,Abhay Jodhpurkar,Zero,338593,60,https://open.spotify.com/track/5fZ0oNVVUQe11KGpgcDCrY
Kabira (Encore),"Pritam, Harshdeep Kaur, Arijit Singh",Yeh Jawaani Hai Deewani,270438,66,https://open.spotify.com/track/3jJ5HgLRNydtLRghjWVaCG
Saibo,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",Shor in the City (Original Motion Picture Soundtrack),195253,73,https://open.spotify.com/track/6udC4b4jOSnHb9ItnXgKLR
Tu Hai,"A.R. Rahman, Sanah Moidutty",Mohenjo Daro,238688,64,https://open.spotify.com/track/3vjkllvtOIKpVvXSWsu1ta
