Track Name,Artists,Album,Duration (ms),Popularity,Track URL
To-ji,Satsuto,To-ji,85333,0,https://open.spotify.com/track/0sDMWvzmVuTvgwJmP7tmR3
Lonely Grass,Satsuto,Lonely Grass,105365,0,https://open.spotify.com/track/3doFIoEnSlSZcTC88XyETt
They Are Evil,Midnight Steak,They Are Evil,67764,0,https://open.spotify.com/track/0aCgdi5dObY1vSTSjaaS4f
Vintage Horns,"KÖWE, Satsuto, Midnight Steak",Vintage Horns,89538,0,https://open.spotify.com/track/1oyGVzdAtUS5loPCV4fpoU
Inception,"KÖWE, Satsuto, Midnight Steak",Inception,95872,0,https://open.spotify.com/track/6MmyKOSz7NCuopz2dRY5g4
Midnight Piano,KÖWE,Midnight Piano,102400,0,https://open.spotify.com/track/2H99ZBW9FJ614qP6fHWNwL
Origins,Satsuto,Origins,67764,0,https://open.spotify.com/track/385hCiaXlbhYplCQrW77Ta
Underwater,KÖWE,Underwater,113684,0,https://open.spotify.com/track/3JeLRXZaxfF5HAR9DRarN6
Early Coffee,KÖWE,Early Coffee,106666,0,https://open.spotify.com/track/4lvbikJ2SI7fPBUA9nqayI
I Wanna Know,Satsuto,I Wanna Know,144000,0,https://open.spotify.com/track/5AvW3gNIouHOovJfMoHlz6
Playground,KÖWE,Playground,102400,0,https://open.spotify.com/track/5sX1HMfGlTPyIqpuziopsl
aki sun,mimii,aki sun,77241,0,https://open.spotify.com/track/4u0PesKicGCZyvksVKqWgl
Warm Bath,Kid on Ice,Warm Bath,84000,0,https://open.spotify.com/track/3IDVp0A58zRm3brHkxqRph
Dreaming,KÖWE,Dreaming,102400,0,https://open.spotify.com/track/7KUcS7sUmXLY0bPI7UYj6o
Streets of Kyoto,Satsuto,Streets of Kyoto,96000,0,https://open.spotify.com/track/6NRRbRKPVZOZKVtGIDiVVe
Night Grill,Midnight Steak,Night Grill,106666,0,https://open.spotify.com/track/10K2f0jg9gtxjoptPRq5JV
Ice Cream,Kid on Ice,Ice Cream,78904,0,https://open.spotify.com/track/7h4NKdNuZpx0JPV4XbrFqA
Township,KÖWE,Township,105600,0,https://open.spotify.com/track/5bEBVnk2nfZFjYWcuTWWfK
